Timestamp,ALIEN_DEAD_CITY,ALIEN_DEAD_CITY_BETA,ASIA,ASIA_4V4,ASIA_CLAN,AS_BATTLE_ROYALE,AS_DEAD_CITY,AUSTRALIA,AUSTRALIA_CLAN,DEAD_CITY,EUROPE,EUROPE_CLAN,EU_4V4,EU_BATTLE_ROYALE,EU_DEAD_CITY,INDIA,INDIA_CLAN,JAPAN,JAPAN_CLAN,NA_BATTLE_ROYALE,NA_DUO_BETA,RUSSIA,USA,USA_4V4,USA_BETA,USA_CLAN,USA_WEST,USA_WEST_CLAN,ZOMBIE_DEAD_CITY_BETA_01
1750255200,0,0,21,3,0,7,1,0,0,3,29,0,1,9,10,9,0,9,0,6,0,7,27,1,5,0,8,0,0
1750257000,0,0,25,3,0,6,4,0,0,1,34,0,0,17,8,6,0,7,0,7,0,6,25,5,5,0,9,0,0
1750258800,0,0,20,3,0,5,5,0,0,5,34,0,2,11,3,6,0,7,0,11,0,5,33,5,5,0,5,0,0
1750260600,0,0,12,3,0,6,3,0,0,2,35,0,0,17,5,10,0,7,0,6,0,0,39,0,5,0,0,0,0
1750262400,0,0,11,2,0,3,2,5,0,3,43,0,4,9,4,6,0,6,0,9,0,5,26,5,5,0,8,0,0
1750264200,0,0,11,1,0,3,3,0,0,4,34,0,2,20,7,7,0,5,0,21,0,7,29,3,5,0,6,0,0
1750266000,0,0,13,4,0,3,0,0,0,8,41,0,1,15,6,0,0,7,0,17,0,5,22,3,5,0,6,0,0
1750267800,0,0,11,4,0,4,2,0,0,6,37,0,5,16,6,5,0,8,0,11,0,7,35,5,5,0,0,0,0
1750269600,0,0,10,3,0,1,2,0,0,10,37,0,3,8,2,7,0,6,0,11,0,5,33,2,5,0,7,0,0
1750271400,0,0,11,0,0,4,0,0,0,6,35,0,2,10,3,6,0,5,0,8,0,5,29,7,5,0,12,0,0
1750273200,0,0,6,0,0,3,1,0,0,8,38,0,3,11,5,0,0,5,0,17,0,5,26,3,5,0,11,0,0
1750275000,0,0,6,0,0,2,0,0,0,1,31,0,2,11,0,0,0,7,0,14,0,0,43,2,5,0,10,0,0
1750276800,0,0,5,1,0,3,0,0,0,5,18,0,2,6,2,0,0,0,0,12,0,0,33,7,5,0,10,0,0
1750278600,0,0,5,0,0,2,1,5,0,6,14,0,1,8,3,0,0,0,0,9,0,0,34,3,5,0,11,0,0
1750280400,0,0,0,0,0,3,1,0,0,8,10,0,0,8,3,0,0,6,0,12,0,0,34,0,5,0,11,0,0
1750282200,0,0,8,0,0,1,0,6,0,7,12,0,1,5,3,5,0,0,0,14,0,0,33,1,5,0,12,0,0
1750284000,0,0,0,0,0,1,1,6,0,6,11,0,0,2,0,0,0,5,0,18,0,0,26,6,5,0,11,0,0
1750285800,0,0,5,1,0,2,0,6,0,5,8,0,0,1,0,0,0,0,0,15,0,0,35,2,5,0,10,0,0
1750287600,0,0,5,0,0,2,1,0,0,5,7,0,0,1,0,0,0,6,0,8,0,0,35,6,5,0,12,0,0
1750289400,0,0,0,0,0,2,1,8,0,5,6,0,1,1,0,0,0,5,0,7,0,0,31,7,5,0,15,0,0
1750291200,0,0,6,2,0,5,1,8,0,6,0,0,1,0,1,0,0,5,0,8,0,0,30,3,5,0,10,0,0
1750293000,0,0,13,3,0,7,2,6,0,2,0,0,0,2,0,5,0,5,0,10,0,0,36,2,5,0,12,0,0
1750294800,0,0,10,2,0,4,2,12,0,3,5,0,0,0,0,0,0,6,0,8,0,0,22,3,5,0,11,0,0
1750296600,0,0,12,0,0,7,3,9,0,2,5,0,0,0,0,5,0,5,0,7,0,0,21,2,5,0,12,0,0
1750298400,0,0,12,2,0,10,4,7,0,5,0,0,0,0,0,0,0,5,0,4,0,0,30,3,5,0,15,0,0
1750300200,0,0,20,0,0,10,2,0,0,8,5,0,0,0,0,0,0,8,0,7,0,0,24,0,5,0,20,0,0
1750302000,0,0,23,6,0,13,1,6,0,0,0,0,0,1,0,0,0,5,0,12,0,0,20,0,5,0,26,0,0
1750303800,0,0,23,8,0,6,7,5,0,1,5,0,0,1,1,0,0,5,0,10,0,0,21,2,5,0,20,0,0
1750305600,0,0,19,3,0,9,6,9,0,0,5,0,1,0,0,0,0,10,0,6,0,0,13,0,5,0,13,0,0
1750307400,0,0,12,3,0,9,4,9,0,2,7,0,0,1,1,5,0,12,0,5,0,0,8,0,5,0,15,0,0
1750309200,0,0,11,4,0,11,2,11,0,0,11,0,0,0,0,0,0,7,0,1,0,0,10,2,5,0,22,0,0
1750311000,0,0,13,1,0,19,2,6,0,1,14,0,0,1,0,0,0,7,0,6,0,7,9,0,5,0,27,0,0
1750312800,0,0,20,3,0,17,4,10,0,0,9,0,1,3,1,8,0,10,0,3,0,7,6,0,5,0,28,0,0
1750314600,0,0,20,2,0,10,2,9,0,2,12,0,1,4,2,10,0,5,0,1,0,0,0,0,5,0,16,0,0
1750316400,0,0,21,1,0,17,5,11,0,1,13,0,0,9,0,6,0,12,0,2,0,5,5,1,5,0,13,0,0
1750318200,0,0,18,5,0,19,6,10,0,1,12,0,0,10,2,7,0,14,0,2,0,8,0,1,5,0,12,0,0
1750320000,0,0,25,5,0,22,12,7,0,1,20,0,1,7,4,6,0,10,0,2,0,11,0,0,5,0,14,0,0
1750321800,0,0,24,9,0,17,6,5,0,1,24,0,1,11,7,10,0,12,0,1,0,10,0,0,5,0,14,0,0
1750323600,0,0,26,6,0,17,10,7,0,2,18,0,3,14,1,9,0,13,0,0,0,6,5,0,5,0,20,0,0
1750325400,0,0,18,5,0,18,6,7,0,1,25,0,1,10,4,8,0,21,0,2,0,6,5,0,5,0,23,0,0
1750327200,0,0,19,8,0,17,6,6,0,1,19,0,3,15,3,5,0,10,0,1,0,6,5,0,5,0,23,0,0
1750329000,0,0,27,3,0,19,11,5,0,0,23,0,0,16,2,7,0,9,0,1,0,6,0,0,5,0,23,0,0
1750330800,0,0,20,5,0,13,5,8,0,1,25,0,1,12,5,10,0,11,0,0,0,6,0,0,5,0,22,0,0
1750332600,0,0,36,4,0,10,9,7,0,0,24,0,1,12,3,10,0,11,0,4,0,8,6,0,5,0,25,0,0
1750334400,0,0,24,1,0,9,5,7,0,1,34,0,5,13,4,11,0,10,0,3,0,7,8,2,5,0,25,0,0
1750336200,0,0,19,4,0,19,6,0,0,0,35,0,2,17,2,9,0,9,0,4,0,5,9,0,5,0,25,0,0
1750338000,0,0,25,5,0,10,4,0,0,0,27,0,4,10,3,8,0,9,0,2,0,7,13,0,5,0,17,0,0
1750339800,0,0,21,5,0,11,7,5,0,1,40,0,4,4,2,8,0,8,0,5,0,5,19,0,5,0,13,0,0
1750341600,0,0,23,2,0,8,2,0,0,3,46,0,6,14,3,10,0,8,0,9,0,7,19,2,5,0,11,0,0
1750343400,0,0,22,2,0,6,2,0,0,2,47,0,1,9,7,8,0,7,0,10,0,7,28,0,5,0,7,0,0
1750345200,0,0,21,3,0,8,4,0,0,4,31,0,4,11,4,8,0,8,0,12,0,5,25,0,5,0,5,0,0
1750347000,0,0,28,0,0,9,4,0,0,3,37,0,3,5,5,6,0,0,0,4,0,0,29,2,5,0,9,0,0
1750348800,0,0,19,1,0,6,2,0,0,2,39,0,2,13,8,5,0,6,0,14,0,6,27,3,5,0,10,0,0
1750350600,0,0,17,2,0,3,1,5,0,1,51,0,0,12,6,7,0,0,0,7,0,5,20,2,5,0,8,0,0
1750352400,0,0,16,1,0,0,2,5,0,2,45,0,5,12,3,7,0,0,0,11,0,0,30,3,5,0,8,0,0
1750354200,0,0,16,1,0,2,2,5,0,5,46,0,5,13,1,9,0,0,0,12,0,0,23,1,5,0,6,0,0
1750356000,0,0,7,1,0,0,0,0,0,3,42,0,2,8,3,7,0,0,0,17,0,5,23,1,5,0,9,0,0
1750357800,0,0,6,0,0,0,0,0,0,5,38,0,1,8,4,5,0,0,0,11,0,6,24,4,5,0,8,0,0
1750359600,0,0,7,1,0,2,0,0,0,5,28,0,2,13,3,0,0,0,0,15,0,5,36,3,5,0,7,0,0
1750361400,0,0,6,1,0,1,0,5,0,6,28,0,5,15,5,5,0,0,0,16,0,5,37,6,5,0,6,0,0
1750363200,0,0,9,0,0,3,2,7,0,7,29,0,3,11,0,0,0,0,0,18,0,0,34,0,5,0,8,0,0
1750365000,0,0,9,0,0,0,0,6,0,6,20,0,2,5,3,0,0,7,0,20,0,0,31,2,5,0,8,0,0
1750366800,0,0,6,0,0,3,0,7,0,9,25,0,1,7,3,0,0,8,0,21,0,0,30,5,5,0,8,0,0
1750368600,0,0,5,0,0,1,0,6,0,10,16,0,1,4,0,5,0,6,0,13,0,0,31,1,5,0,12,0,0
1750370400,0,0,6,0,0,0,0,6,0,4,10,0,1,4,1,0,0,5,0,15,0,0,32,2,5,0,12,0,0
1750372200,0,0,6,2,0,3,3,8,0,6,11,0,0,0,1,0,0,0,0,12,0,0,24,0,5,0,12,0,0
1750374000,0,0,6,0,0,3,1,8,0,9,6,0,0,1,0,5,0,5,0,14,0,0,28,2,5,0,11,0,0
1750375800,0,0,5,3,0,4,0,12,0,1,5,0,0,0,0,5,0,5,0,16,0,0,22,2,5,0,13,0,0
1750377600,0,0,6,0,0,2,0,9,0,1,7,0,0,0,0,5,0,5,0,11,0,0,25,1,5,0,10,0,0
1750379400,0,0,10,1,0,4,1,6,0,1,5,0,1,0,0,0,0,5,0,8,0,0,27,12,5,0,12,0,0
1750381200,0,0,9,4,0,5,4,0,0,2,0,0,0,1,0,0,0,7,0,7,0,0,39,2,5,0,10,0,0
1750383000,0,0,15,1,0,7,1,7,0,1,5,0,2,0,0,5,0,7,0,15,0,0,30,3,5,0,12,0,0
1750384800,0,0,20,4,0,11,0,8,0,4,5,0,0,0,0,6,0,5,0,9,0,0,22,4,5,0,9,0,0
1750386600,0,0,25,3,0,11,3,7,0,1,0,0,0,0,0,0,0,0,0,8,0,0,18,1,5,0,11,0,0
1750388400,0,0,24,4,0,16,7,9,0,0,0,0,1,1,0,6,0,5,0,6,0,0,16,2,5,0,23,0,0
1750390200,0,0,27,4,0,16,3,7,0,1,0,0,0,0,0,0,0,5,0,6,0,0,16,1,5,0,32,0,0
1750392000,0,0,24,2,0,14,0,7,0,0,5,0,0,0,0,5,0,0,0,4,0,5,11,0,5,0,25,0,0
1750393800,0,0,18,3,0,10,1,11,0,2,6,0,1,0,0,0,0,8,0,6,0,0,9,1,5,0,18,0,0
1750395600,0,0,20,2,0,15,3,6,0,2,7,0,0,0,0,6,0,7,0,1,0,0,10,3,5,0,22,0,0
1750397400,0,0,20,2,0,18,4,12,0,0,12,0,0,2,1,8,0,5,0,3,0,0,7,0,5,0,11,0,0
1750399200,0,0,25,4,0,14,6,8,0,0,8,0,0,5,4,8,0,8,0,5,0,0,7,0,5,0,23,0,0
1750401000,0,0,19,5,0,13,5,9,0,1,11,0,4,8,0,5,0,8,0,4,0,6,6,0,5,0,19,0,0
1750402800,0,0,22,7,0,17,11,9,0,1,12,0,2,6,2,7,0,12,0,2,0,6,5,1,5,0,17,0,0
1750404600,0,0,19,11,0,23,8,10,0,1,21,0,0,7,2,5,0,12,0,1,0,5,0,0,5,0,17,0,0
1750406400,0,0,19,4,0,31,9,11,0,1,18,0,1,9,2,10,0,9,0,0,0,7,0,2,5,0,18,0,0
1750408200,0,0,20,5,0,21,5,5,0,0,19,0,4,11,6,9,0,10,0,1,0,8,0,1,5,0,22,0,0
1750410000,0,0,25,2,0,22,4,6,0,0,25,0,2,13,1,5,0,11,0,0,0,9,5,0,5,0,25,0,0
1750411800,0,0,23,9,0,14,4,8,0,1,32,0,2,13,3,5,0,10,0,0,0,10,0,0,5,0,22,0,0
1750413600,0,0,18,6,0,17,4,8,0,0,27,0,2,16,1,11,0,16,0,0,0,8,0,1,5,0,36,0,0
1750415400,0,0,24,7,0,12,6,9,0,0,39,0,2,7,4,9,0,12,0,0,0,8,5,1,5,0,35,0,0
1750417200,0,0,28,3,0,23,10,0,0,2,30,0,4,9,0,8,0,12,0,0,0,6,5,0,5,0,25,0,0
1750419000,0,0,21,4,0,21,7,7,0,1,38,0,1,11,6,12,0,9,0,2,0,5,7,0,5,0,32,0,0
1750420800,0,0,22,8,0,20,5,6,0,0,36,0,3,11,2,10,0,16,0,1,0,7,6,1,5,0,26,0,0
1750422600,0,0,18,6,0,13,6,6,0,2,28,0,5,11,3,10,0,14,0,12,0,6,8,1,5,0,30,0,0
1750424400,0,0,21,8,0,21,4,9,0,1,31,0,5,12,3,8,0,10,0,10,0,6,12,5,5,0,30,0,0
1750426200,0,0,17,6,0,10,7,0,0,5,35,0,0,19,4,10,0,10,0,8,0,5,19,1,5,0,31,0,0
1750428000,0,0,23,6,0,10,0,0,0,4,26,0,3,11,6,6,0,10,0,6,0,10,19,3,5,0,28,0,0
1750429800,0,0,25,6,0,15,5,0,0,3,23,0,4,16,7,8,0,9,0,7,0,9,20,1,5,0,21,0,0
1750431600,0,0,20,3,0,12,4,0,0,1,38,0,4,12,4,8,0,7,0,8,0,6,23,1,5,0,8,0,0
1750433400,0,0,20,4,0,10,4,6,0,3,41,0,3,10,6,5,0,0,0,8,0,6,27,3,5,0,6,0,0
1750435200,0,0,12,0,0,11,2,5,0,3,37,0,3,16,7,5,0,6,0,4,0,8,32,1,5,0,6,0,0
1750437000,0,0,14,2,0,3,1,6,0,2,33,0,3,14,5,6,0,7,0,13,0,6,24,4,5,0,9,0,0
1750438800,0,0,11,1,0,1,1,5,0,10,34,0,5,14,5,6,0,5,0,3,0,6,27,6,5,0,12,0,0
1750440600,0,0,12,1,0,1,1,0,0,5,46,0,2,15,5,6,0,0,0,11,0,10,26,5,5,0,10,0,0
1750442400,0,0,12,1,0,6,0,0,0,4,37,0,4,3,8,5,0,6,0,17,0,5,29,1,5,0,11,0,0
1750444200,0,0,12,1,0,7,0,0,0,5,29,0,3,13,4,11,0,5,0,5,0,6,29,6,5,0,11,0,0
1750446000,0,0,8,0,0,8,0,5,0,9,36,0,2,8,0,10,0,0,0,17,0,0,24,5,5,0,11,0,0
1750447800,0,0,8,0,0,2,0,0,0,10,36,0,5,11,1,0,0,5,0,13,0,6,34,4,5,0,11,0,0
